node_id,ExtendedCaseGraphID
1001048299,953.0
100108105,0.0
100109982,3017.0
100102610,0.0
100103025,0.0
1001013740,0.0
1001024105,0.0
100105748,1735.0
100102613,0.0
1001052029,0.0
1001018686,0.0
100103013,2364.0
1001038147,211.0
1001037270,0.0
1001021644,1403.0
1001020758,201.0
100108125,2556.0
1001024964,1435.0
100103040,0.0
1001033947,0.0
100106866,0.0
1001028103,0.0
1001027281,0.0
1001022173,1500.0
1001028489,0.0
10010263,2726.0
1001023422,0.0
100106882,0.0
100105555,0.0
1001017105,926.0
1001017919,175.0
100105560,606.0
1001011330,44.0
1001014235,3185.0
1001030546,0.0
100103985,2829.0
1001029586,751.0
1001037352,597.0
1001020646,0.0
100101561,0.0
1001011339,407.0
1001033591,0.0
1001013259,0.0
100104084,2667.0
1001025179,1329.0
1001011300,0.0
1001042724,1268.0
1001037360,418.0
1001025068,0.0
1001012383,999.0
1001023099,0.0
100102905,1114.0
1001023001,0.0
1001018877,2657.0
1001028237,0.0
1001011847,1191.0
1001011341,2875.0
1001016346,3003.0
1001030597,0.0
1001048647,1101.0
1001026181,1195.0
100102814,0.0
1001011392,307.0
1001036782,0.0
100109789,1547.0
1001044775,3694.0
1001017954,0.0
100102836,0.0
100108334,1352.0
1001028328,0.0
1001028285,1600.0
1001040613,44.0
1001032896,0.0
1001024,1707.0
1001019595,0.0
1001044796,924.0
1001027148,1880.0
1001012785,2754.0
1001054182,2720.0
1001036767,3694.0
1001050669,2275.0
1001023949,3730.0
1001016344,0.0
1001054096,0.0
100108400,2780.0
100108254,3378.0
1001015793,2778.0
100105611,60.0
1001018886,929.0
100101374,1140.0
100102970,295.0
1001028447,0.0
1001025232,2895.0
1001014275,0.0
1001013369,916.0
1001011198,0.0
100108521,1636.0
1001028159,0.0
100103914,3227.0
1001036856,227.0
100109958,928.0
1001048382,0.0
1001017187,0.0
1001020457,0.0
1001026047,1636.0
100109965,484.0
1001048367,2227.0
100104183,0.0
1001018942,307.0
1001014690,3492.0
1001034362,500.0
100108552,1272.0
1001055923,2657.0
1001055921,2555.0
1001018712,500.0
100102628,420.0
1001017171,0.0
1001052071,0.0
1001025024,0.0
100105330,3349.0
1001032826,0.0
1001030507,1056.0
1001037973,0.0
1001021589,0.0
1001056056,0.0
100101589,2947.0
100102932,2623.0
1001033636,2772.0
1001037967,3074.0
1001027073,2595.0
1001018755,434.0
1001044584,0.0
1001016809,737.0
100104125,0.0
1001038720,0.0
100101602,1423.0
100108212,0.0
10010148,1362.0
1001050761,0.0
1001028185,2389.0
100102690,3194.0
1001054300,2423.0
1001011899,33.0
100106926,1623.0
1001027221,0.0
100101383,0.0
1001017068,941.0
1001025025,0.0
100108101,0.0
1001033512,0.0
1001013395,0.0
1001023332,0.0
100107775,0.0
100106173,0.0
1001021782,0.0
1001043928,3684.0
1001016893,625.0
100107782,0.0
1001045539,3242.0
100102265,196.0
100109338,0.0
100106163,3324.0
1001035876,0.0
1001039077,0.0
100104880,1656.0
100103654,0.0
100103655,1838.0
1001027811,3691.0
100102276,2863.0
1001038353,121.0
100104861,0.0
1001045521,1105.0
100108991,0.0
1001014396,0.0
10010704,2981.0
1001042096,2540.0
1001027517,1765.0
1001018427,2615.0
1001043476,0.0
100107753,2877.0
100103632,55.0
1001053541,2107.0
100102241,2043.0
100107758,922.0
1001047706,428.0
1001045568,224.0
100103360,0.0
100101940,0.0
1001026603,0.0
1001026602,0.0
100101019,0.0
100102249,3106.0
1001053548,0.0
100101937,0.0
1001053580,0.0
1001025759,926.0
100108964,1043.0
1001055392,2329.0
1001022586,2056.0
1001038324,1025.0
1001031427,1043.0
1001045479,3445.0
1001029202,0.0
1001012174,2350.0
1001038934,0.0
100109376,2121.0
1001025439,441.0
100102323,2236.0
1001037765,1581.0
1001051674,0.0
1001027456,2234.0
1001041486,0.0
1001027454,2256.0
1001023301,413.0
1001021294,0.0
1001015173,2112.0
1001026557,2393.0
100104920,160.0
1001049442,0.0
100107438,847.0
100106146,0.0
1001046003,3460.0
1001026843,0.0
1001026572,706.0
1001026571,346.0
1001038943,330.0
1001039801,1737.0
100103317,0.0
1001021773,3352.0
100104821,2902.0
100104910,0.0
100102296,1600.0
1001027476,0.0
100103307,0.0
1001041531,3120.0
1001031082,250.0
1001019148,0.0
1001047156,0.0
1001034447,0.0
1001049446,846.0
1001035867,0.0
100104820,0.0
1001037053,1658.0
1001047665,1421.0
100106438,1059.0
1001019294,2926.0
1001037598,697.0
1001011677,3484.0
1001021841,0.0
1001055099,2296.0
1001045855,2774.0
1001041820,407.0
1001025634,0.0
1001047519,2236.0
1001033130,338.0
1001026678,1464.0
1001025642,1311.0
100102141,1946.0
10010930,0.0
100103568,1358.0
1001035419,0.0
1001034051,378.0
1001021910,0.0
1001019260,0.0
100106355,0.0
1001021171,590.0
100104623,0.0
1001055024,0.0
1001047431,474.0
1001029991,990.0
1001026725,2341.0
100107586,0.0
1001029043,0.0
10010855,0.0
100107578,697.0
1001035431,0.0
1001012595,1043.0
1001018339,2657.0
1001015899,1140.0
1001034788,0.0
1001026748,3800.0
1001049825,420.0
1001024587,3303.0
1001053335,0.0
1001021167,1561.0
1001036489,0.0
100104689,2733.0
1001013600,428.0
1001036575,2275.0
100106470,909.0
100102014,3238.0
1001010616,0.0
1001025686,3360.0
100107504,1816.0
1001045630,0.0
1001028918,0.0
1001039638,0.0
1001047275,1101.0
100106515,0.0
1001053192,2514.0
1001013940,3498.0
1001031158,0.0
10010725,0.0
1001037691,0.0
100109033,2121.0
100102211,0.0
1001021807,2683.0
1001047652,2595.0
1001031154,223.0
1001038532,428.0
1001037066,0.0
1001047616,169.0
1001035913,2428.0
1001027543,1059.0
10010780,2625.0
1001031199,0.0
1001012116,42.0
1001017610,1635.0
100109084,2403.0
100109254,0.0
1001021919,0.0
1001047576,737.0
1001042024,2772.0
1001030046,0.0
1001026652,0.0
1001029094,3476.0
100109069,1727.0
1001051494,0.0
1001029100,0.0
1001023370,3238.0
100104562,743.0
1001027718,0.0
1001047611,0.0
100106263,2190.0
1001021206,1835.0
1001044032,495.0
100108898,0.0
100106075,1220.0
100107287,0.0
1001050274,1043.0
1001030879,1670.0
1001018100,2795.0
1001013168,2813.0
100102509,0.0
1001049125,1759.0
1001018095,0.0
1001053821,0.0
1001038868,494.0
1001021676,0.0
1001026410,0.0
100108036,0.0
1001048167,3507.0
1001046891,969.0
1001038863,0.0
100109560,0.0
100105163,0.0
10010347,0.0
100103811,82.0
100102499,0.0
100105877,2207.0
100108012,3046.0
1001023692,3016.0
1001021369,0.0
1001035531,587.0
10010406,1251.0
1001027353,3349.0
1001039183,969.0
100103140,1781.0
1001020840,2595.0
1001037857,2895.0
100103094,0.0
1001027352,2854.0
1001026954,0.0
1001029755,1420.0
100108000,0.0
100105891,1305.0
1001035349,3051.0
1001014987,0.0
1001041198,3212.0
1001050949,1500.0
100101232,0.0
1001035773,0.0
1001026950,0.0
1001018087,1471.0
1001041125,0.0
1001055820,1392.0
1001044388,298.0
100101691,0.0
100108620,0.0
100102576,0.0
1001045113,0.0
1001049030,881.0
1001018984,1329.0
1001055832,929.0
1001053884,929.0
100101294,1549.0
1001037433,0.0
100108612,0.0
100105779,2875.0
1001020404,0.0
1001024142,0.0
1001018980,0.0
1001038681,3457.0
1001050870,1579.0
100108081,0.0
1001022440,654.0
1001027304,0.0
1001032677,0.0
1001019003,1623.0
1001027319,0.0
1001052722,1029.0
1001013414,2568.0
1001028582,0.0
1001037883,435.0
1001036332,1941.0
100104262,2844.0
1001018996,0.0
100104269,1059.0
1001031934,298.0
1001052709,3332.0
1001044354,0.0
1001026989,0.0
100104257,0.0
1001036667,3009.0
100103849,2596.0
1001020380,0.0
1001030375,629.0
100108073,1140.0
1001014120,1563.0
1001027292,0.0
1001050241,2982.0
1001014334,1402.0
100108863,0.0
1001055490,0.0
1001041409,1420.0
1001017371,1911.0
1001014770,2572.0
100107882,447.0
1001011572,3.0
1001020255,3915.0
100103233,1069.0
1001040410,0.0
1001051750,0.0
1001014948,2164.0
1001018162,604.0
1001047943,0.0
1001045380,1262.0
100106003,0.0
1001027918,0.0
1001022537,0.0
1001054651,2590.0
1001039554,2994.0
1001023288,2595.0
100108868,420.0
100103253,909.0
100106072,0.0
1001026534,0.0
1001025430,186.0
1001036048,3457.0
100106064,0.0
1001026879,0.0
100101100,336.0
1001034174,3106.0
1001054704,467.0
100105012,2863.0
1001041444,0.0
1001014937,0.0
1001021305,1444.0
100106641,0.0
1001028752,3116.0
1001038597,2539.0
1001013676,0.0
1001055472,0.0
1001049362,0.0
1001022025,1016.0
1001015467,3035.0
1001016292,1358.0
1001034422,0.0
10010505,0.0
1001012495,1150.0
100101189,3227.0
100103175,0.0
1001027372,2587.0
1001039163,779.0
1001011549,0.0
1001031515,0.0
100107961,0.0
100109489,3652.0
1001028658,494.0
1001028653,1868.0
1001042372,0.0
1001010128,307.0
100106738,156.0
1001049197,123.0
1001037471,1643.0
1001046192,1579.0
1001015483,2127.0
1001045255,351.0
100107326,0.0
100105064,28.0
1001049234,0.0
1001041290,0.0
1001055546,1378.0
1001028709,0.0
1001024316,1056.0
1001017349,1520.0
1001029252,0.0
1001044138,1278.0
1001043288,0.0
100104370,3494.0
1001027939,0.0
1001037496,161.0
1001022526,139.0
1001046149,55.0
100101167,0.0
1001011761,2601.0
100107934,0.0
1001035198,2139.0
1001040135,1060.0
100108788,0.0
100106706,2992.0
1001016977,2487.0
100107924,2025.0
1001044759,0.0
